mask,scenario,year,rel_change_lower,rel_change_median,rel_change_max,name,Region
8312,SSP1-2.6,2015,-12.297936472093038,-2.1977171103821647,3.8181840541517507,New Caledonia,Melanesia
8312,SSP1-2.6,2016,-11.591430582223973,0.6192840650345837,26.293646597978736,New Caledonia,Melanesia
8312,SSP1-2.6,2017,-4.663956878372494,3.071449716376491,5.021730839509084,New Caledonia,Melanesia
8312,SSP1-2.6,2018,-8.556474386671278,2.247666706611428,21.26200016620797,New Caledonia,Melanesia
8312,SSP1-2.6,2019,-1.5899469272311166,3.3129163757494036,21.105895978219937,New Caledonia,Melanesia
8312,SSP1-2.6,2020,-4.3324382106791,1.0394793486341243,6.8387471530722665,New Caledonia,Melanesia
8312,SSP1-2.6,2021,-7.57035736508694,-0.03542019037171236,4.364391942318063,New Caledonia,Melanesia
8312,SSP1-2.6,2022,-17.69920589758708,-0.2807699478470968,9.180696369407071,New Caledonia,Melanesia
8312,SSP1-2.6,2023,-23.4143227701967,0.6293491271243478,9.131650886766478,New Caledonia,Melanesia
8312,SSP1-2.6,2024,-16.136427581164526,0.28913180439312686,14.700032933609963,New Caledonia,Melanesia
8312,SSP1-2.6,2025,-12.555961530518319,0.9173346361732343,9.87025391873344,New Caledonia,Melanesia
8312,SSP1-2.6,2026,-19.706153294867384,-8.856314221113301,3.5530959773293875,New Caledonia,Melanesia
8312,SSP1-2.6,2027,-25.9866893116437,-5.534748841325363,1.9791023190735872,New Caledonia,Melanesia
8312,SSP1-2.6,2028,-17.04850014326086,-2.7013061854611653,31.724654879143717,New Caledonia,Melanesia
8312,SSP1-2.6,2029,-6.60900521707988,4.244921606811481,15.838101278303965,New Caledonia,Melanesia
8312,SSP1-2.6,2030,-36.813922812392455,-5.2363728730710175,3.3732125739489494,New Caledonia,Melanesia
8312,SSP1-2.6,2031,-10.332634885410808,-0.9099829949080814,4.523915845828795,New Caledonia,Melanesia
8312,SSP1-2.6,2032,-31.447735248019477,-3.994143890873457,1.3946715925303192,New Caledonia,Melanesia
8312,SSP1-2.6,2033,-11.154833204867844,-1.9524110900136042,17.74255542425045,New Caledonia,Melanesia
8312,SSP1-2.6,2034,-19.634000480385314,-4.204897373648928,12.131729692882816,New Caledonia,Melanesia
8312,SSP1-2.6,2035,-47.47653979540479,-8.57862466116903,3.0097442549079036,New Caledonia,Melanesia
8312,SSP1-2.6,2036,-16.28686920962582,-8.842928222417449,-0.6742797392930594,New Caledonia,Melanesia
8312,SSP1-2.6,2037,-16.65655689167061,0.6691169339385755,34.55462704920078,New Caledonia,Melanesia
8312,SSP1-2.6,2038,-44.137319475989436,2.383541148914109,25.77663370984382,New Caledonia,Melanesia
8312,SSP1-2.6,2039,-41.474924939867115,-0.405706779705541,18.35809956275955,New Caledonia,Melanesia
8312,SSP1-2.6,2040,-37.1851648232873,0.8748834806852677,8.140977391530091,New Caledonia,Melanesia
8312,SSP1-2.6,2041,-19.16310480413003,3.763437644165278,26.168837888242415,New Caledonia,Melanesia
8312,SSP1-2.6,2042,-26.503357423926733,3.4740421919680067,16.655452255447198,New Caledonia,Melanesia
8312,SSP1-2.6,2043,-31.419550369561378,1.3251748908953889,11.736002488750085,New Caledonia,Melanesia
8312,SSP1-2.6,2044,-39.67617886249798,-1.3337045207586118,8.562497362458544,New Caledonia,Melanesia
8312,SSP1-2.6,2045,-40.98995160987707,-0.781936618815167,11.497847105162373,New Caledonia,Melanesia
8312,SSP1-2.6,2046,-21.474231797627365,-5.157694236578362,0.11494925377854474,New Caledonia,Melanesia
8312,SSP1-2.6,2047,-30.250562211075515,-7.367534659228198,-1.4204768627819753,New Caledonia,Melanesia
8312,SSP1-2.6,2048,-11.496808058990144,-0.47563550908687635,6.0859384376392045,New Caledonia,Melanesia
8312,SSP1-2.6,2049,-7.451159359973864,2.798266823266055,15.07395073776878,New Caledonia,Melanesia
8312,SSP1-2.6,2050,-7.930475654812268,-0.2192808843666651,9.932105288332947,New Caledonia,Melanesia
8312,SSP1-2.6,2051,-9.542321468885435,-1.61619342055109,16.816779807164618,New Caledonia,Melanesia
8312,SSP1-2.6,2052,-6.747229995977263,-2.3736576358293417,2.199180773616895,New Caledonia,Melanesia
8312,SSP1-2.6,2053,-22.484835806590016,-7.315675464197474,-2.3402634043908126,New Caledonia,Melanesia
8312,SSP1-2.6,2054,-16.19435952057635,-3.3202478713231214,2.8021646655006047,New Caledonia,Melanesia
8312,SSP1-2.6,2055,-17.059579006661828,-4.756597633038357,2.5354297951352285,New Caledonia,Melanesia
8312,SSP1-2.6,2056,-5.430214678483978,-1.0435237045070636,19.724358491124608,New Caledonia,Melanesia
8312,SSP1-2.6,2057,-19.80139258238646,-3.634972986639026,4.44279775744523,New Caledonia,Melanesia
8312,SSP1-2.6,2058,-25.107680083457772,-0.5573773181695101,15.935542293909338,New Caledonia,Melanesia
8312,SSP1-2.6,2059,-25.546935860680808,0.0881395122502644,18.606869393177565,New Caledonia,Melanesia
8312,SSP1-2.6,2060,-38.82047916939677,0.763523327075996,14.023497336684699,New Caledonia,Melanesia
8312,SSP1-2.6,2061,-15.034599058124448,2.1744551450165073,16.778147355296547,New Caledonia,Melanesia
8312,SSP1-2.6,2062,-13.38360991827017,1.5360088194678467,15.830611424827987,New Caledonia,Melanesia
8312,SSP1-2.6,2063,-12.81616462562575,1.9728416070467372,15.716943312458984,New Caledonia,Melanesia
8312,SSP1-2.6,2064,-42.707044808110695,-1.9914977854922133,23.300650252281393,New Caledonia,Melanesia
8312,SSP1-2.6,2065,-32.66575778908407,-0.1256789572497763,8.386540908683255,New Caledonia,Melanesia
8312,SSP1-2.6,2066,-43.5764063522674,-17.639757775379955,-1.2499400143651425,New Caledonia,Melanesia
8312,SSP1-2.6,2067,-26.702481429790254,-17.64165454602552,-3.0526313212124645,New Caledonia,Melanesia
8312,SSP1-2.6,2068,-48.719378613063554,-14.02943833223937,-3.280570276045798,New Caledonia,Melanesia
8312,SSP1-2.6,2069,-30.32431647245062,-6.581350087757409,-0.09361877583400509,New Caledonia,Melanesia
8312,SSP1-2.6,2070,-20.92331821299019,0.2829152209936783,31.43079742170638,New Caledonia,Melanesia
8312,SSP1-2.6,2071,-31.583850593624874,0.35421108120445655,18.280132937786146,New Caledonia,Melanesia
8312,SSP1-2.6,2072,-51.75551941461733,-13.259314846805232,15.287888107808307,New Caledonia,Melanesia
8312,SSP1-2.6,2073,-34.4896900185514,-7.1051274787118786,-2.9616410521932774,New Caledonia,Melanesia
8312,SSP1-2.6,2074,-17.985860974787883,-9.815131782900526,0.035234262329612395,New Caledonia,Melanesia
8312,SSP1-2.6,2075,-18.576280580365275,-6.4339163862739,7.750157514250095,New Caledonia,Melanesia
8312,SSP1-2.6,2076,-31.77695420743391,-2.9259494947839264,8.81803290669502,New Caledonia,Melanesia
8312,SSP1-2.6,2077,-11.371334680571243,-1.8343515530661971,4.520092525984917,New Caledonia,Melanesia
8312,SSP1-2.6,2078,-22.477456165620417,-2.516454245697318,13.78102783095185,New Caledonia,Melanesia
8312,SSP1-2.6,2079,-35.969951600521895,-3.687590560734165,10.613295000474956,New Caledonia,Melanesia
8312,SSP1-2.6,2080,-37.12830924126943,-2.049607519268802,1.7409164252716876,New Caledonia,Melanesia
8312,SSP1-2.6,2081,-37.23035921072736,-1.008013327759337,11.08375769925095,New Caledonia,Melanesia
8312,SSP1-2.6,2082,-18.066777657918646,-1.4029342780874254,7.741669548981365,New Caledonia,Melanesia
8312,SSP1-2.6,2083,-46.65248076137857,-0.16124802129370908,18.103513804705514,New Caledonia,Melanesia
8312,SSP1-2.6,2084,-50.504107766936755,-4.037563116107852,13.44334677524251,New Caledonia,Melanesia
8312,SSP1-2.6,2085,-32.58268810053097,-19.531482646092083,5.663721498645642,New Caledonia,Melanesia
8312,SSP1-2.6,2086,-33.87446929593833,-7.395335946198577,-1.545528281823389,New Caledonia,Melanesia
8312,SSP1-2.6,2087,-44.46029285735122,-5.138199677242995,-0.1608644324658675,New Caledonia,Melanesia
8312,SSP1-2.6,2088,-47.09431364834163,-4.043606393984135,5.59872442548007,New Caledonia,Melanesia
8312,SSP1-2.6,2089,-45.596095950195235,-2.261707326941006,11.076737356741088,New Caledonia,Melanesia
8312,SSP1-2.6,2090,-38.02157586152713,-0.4259779429544446,13.539246085398036,New Caledonia,Melanesia
8312,SSP1-2.6,2091,-41.94522342211027,-0.3182030549739263,4.221955775429122,New Caledonia,Melanesia
8312,SSP1-2.6,2092,-37.83089611403982,-2.954532607594067,1.3860235779176697,New Caledonia,Melanesia
8312,SSP1-2.6,2093,-23.54000600861457,1.5474874382017902,26.187818314794757,New Caledonia,Melanesia
8312,SSP1-2.6,2094,-35.38368921257424,-2.3655803545092646,20.335806266878542,New Caledonia,Melanesia
8312,SSP1-2.6,2095,-21.063799118382388,1.78597569313117,22.1393382196719,New Caledonia,Melanesia
8312,SSP1-2.6,2096,-28.876665699343423,-5.814572061050377,16.537463615960572,New Caledonia,Melanesia
8312,SSP1-2.6,2097,-24.159846895770695,-12.884802580575208,-2.144773456134867,New Caledonia,Melanesia
8312,SSP1-2.6,2098,-46.775461241899855,-5.1886732268873885,26.225920041531275,New Caledonia,Melanesia
8312,SSP1-2.6,2099,-40.13381161457516,-3.716381609743895,14.675426996131785,New Caledonia,Melanesia
8312,SSP1-2.6,2100,-37.344285336283654,-1.770630124156628,11.948630090127695,New Caledonia,Melanesia
8312,SSP2-4.5,2015,-9.65838881158122,-1.636798508614401,4.971916859080869,New Caledonia,Melanesia
8312,SSP2-4.5,2016,-10.246856887638678,-1.8374693017474324,9.638828784504923,New Caledonia,Melanesia
8312,SSP2-4.5,2017,-12.195640149108145,-3.524049147659608,15.31141652904727,New Caledonia,Melanesia
8312,SSP2-4.5,2018,-5.971890874207586,-0.062123043290702784,13.824452824375516,New Caledonia,Melanesia
8312,SSP2-4.5,2019,-0.6514711572191784,3.18285744240287,17.53627855087507,New Caledonia,Melanesia
8312,SSP2-4.5,2020,-1.6642428735610788,0.500952550968057,8.90331664795874,New Caledonia,Melanesia
8312,SSP2-4.5,2021,-0.5954225978845435,1.0513977338411018,6.32470960036571,New Caledonia,Melanesia
8312,SSP2-4.5,2022,-24.24046280251091,-1.3109920859065396,6.926726191543088,New Caledonia,Melanesia
8312,SSP2-4.5,2023,-28.42557972203248,0.2708099315556529,9.644443108248073,New Caledonia,Melanesia
8312,SSP2-4.5,2024,-18.70139494493685,-1.011990886165964,9.355222158828141,New Caledonia,Melanesia
8312,SSP2-4.5,2025,-18.68146116575673,-0.42069608655110907,3.2371389701981217,New Caledonia,Melanesia
8312,SSP2-4.5,2026,-25.724580172648263,-2.2459089681970426,4.3932121906883195,New Caledonia,Melanesia
8312,SSP2-4.5,2027,-20.44021082695837,-1.0442760413128316,3.5295182764408586,New Caledonia,Melanesia
8312,SSP2-4.5,2028,-11.705257830221418,-1.76987704136759,24.283877603921454,New Caledonia,Melanesia
8312,SSP2-4.5,2029,-11.972731632425349,2.493561505294245,16.920048619805563,New Caledonia,Melanesia
8312,SSP2-4.5,2030,-34.19065048413529,0.5194512833871394,4.748780027801249,New Caledonia,Melanesia
8312,SSP2-4.5,2031,-21.123987019859573,-3.743283188694629,-0.13577952779576236,New Caledonia,Melanesia
8312,SSP2-4.5,2032,-25.53171664071018,-9.814235728849606,-0.3085751504221787,New Caledonia,Melanesia
8312,SSP2-4.5,2033,-12.035394646211428,-5.364076819947963,2.815301093225373,New Caledonia,Melanesia
8312,SSP2-4.5,2034,-18.30038125458502,-5.253689100892602,1.2920558521775116,New Caledonia,Melanesia
8312,SSP2-4.5,2035,-38.445617159781634,-4.159268640281991,5.863943901003084,New Caledonia,Melanesia
8312,SSP2-4.5,2036,-15.854898705693158,-7.519184825754563,-0.0933657472700317,New Caledonia,Melanesia
8312,SSP2-4.5,2037,-16.39844052695692,-2.4299605352652747,10.719650587222082,New Caledonia,Melanesia
8312,SSP2-4.5,2038,-28.217507859733804,0.004782583352236358,12.259074745049006,New Caledonia,Melanesia
8312,SSP2-4.5,2039,-39.253237677815065,-2.9542068437497524,9.316996733686715,New Caledonia,Melanesia
8312,SSP2-4.5,2040,-33.89803641515785,-5.007745511227725,-0.923337512226818,New Caledonia,Melanesia
8312,SSP2-4.5,2041,-24.108758336755965,-0.742686390569522,11.821712153352589,New Caledonia,Melanesia
8312,SSP2-4.5,2042,-37.9955990448535,1.49881575567832,15.160107063721547,New Caledonia,Melanesia
8312,SSP2-4.5,2043,-33.07536384194856,0.7497130042163982,14.317244645702331,New Caledonia,Melanesia
8312,SSP2-4.5,2044,-34.01862036165985,0.9184436968305886,12.260110965680287,New Caledonia,Melanesia
8312,SSP2-4.5,2045,-41.83095795526891,-7.154925651908256,1.2054193016739447,New Caledonia,Melanesia
8312,SSP2-4.5,2046,-30.69032432422819,-11.073255203128593,-1.4874587358351403,New Caledonia,Melanesia
8312,SSP2-4.5,2047,-31.501707318535786,-11.493256308491967,-1.6143785715702779,New Caledonia,Melanesia
8312,SSP2-4.5,2048,-22.327881289618936,-4.752530939516413,4.980364444875648,New Caledonia,Melanesia
8312,SSP2-4.5,2049,-18.589444208559964,-1.9154232309772683,6.231317009257598,New Caledonia,Melanesia
8312,SSP2-4.5,2050,-32.350111993823035,-4.1811225042670035,7.783477662179027,New Caledonia,Melanesia
8312,SSP2-4.5,2051,-18.699321317244298,-6.848691800681358,-2.7724451363811125,New Caledonia,Melanesia
8312,SSP2-4.5,2052,-19.06390143132378,-11.27606760670849,-0.8285940840637376,New Caledonia,Melanesia
8312,SSP2-4.5,2053,-27.070742464080183,-10.14806558002458,-3.303392309229137,New Caledonia,Melanesia
8312,SSP2-4.5,2054,-29.92452359011083,-6.671691016292419,1.6023895733275788,New Caledonia,Melanesia
8312,SSP2-4.5,2055,-28.421068646942082,-8.492758362049871,1.3397711767212288,New Caledonia,Melanesia
8312,SSP2-4.5,2056,-15.961579360030512,-4.494918043648347,2.632363283844961,New Caledonia,Melanesia
8312,SSP2-4.5,2057,-27.575309706046646,-9.374249938357256,4.1058340437657215,New Caledonia,Melanesia
8312,SSP2-4.5,2058,-27.639386647294316,-4.338634063206951,1.7527948403542017,New Caledonia,Melanesia
8312,SSP2-4.5,2059,-28.90160318167646,-3.511116832573714,5.334263502831795,New Caledonia,Melanesia
8312,SSP2-4.5,2060,-39.20688405735811,-4.381104727134142,4.2021627781675095,New Caledonia,Melanesia
8312,SSP2-4.5,2061,-26.191463346809496,-4.847940264285903,4.780763032622721,New Caledonia,Melanesia
8312,SSP2-4.5,2062,-25.207242478808915,-2.8925027700283765,5.304389927900362,New Caledonia,Melanesia
8312,SSP2-4.5,2063,-28.31098130227106,-0.937317640942702,16.204929073433508,New Caledonia,Melanesia
8312,SSP2-4.5,2064,-44.925921792835396,-9.347859442859788,16.774177515415925,New Caledonia,Melanesia
8312,SSP2-4.5,2065,-44.036928370015076,-3.317301227411185,2.0473978190163664,New Caledonia,Melanesia
8312,SSP2-4.5,2066,-44.63434556247222,-9.517213806436326,-2.1649944026548145,New Caledonia,Melanesia
8312,SSP2-4.5,2067,-34.50133349431065,-7.219628580065065,0.9773410996808393,New Caledonia,Melanesia
8312,SSP2-4.5,2068,-49.854573635652486,-14.39547636276164,-4.803948910601289,New Caledonia,Melanesia
8312,SSP2-4.5,2069,-36.095896846978626,-6.877104019302432,2.397835918832803,New Caledonia,Melanesia
8312,SSP2-4.5,2070,-37.98526775163374,-2.800766423145608,23.576734071245596,New Caledonia,Melanesia
8312,SSP2-4.5,2071,-43.61571202840596,-6.484987361765308,13.227681562131968,New Caledonia,Melanesia
8312,SSP2-4.5,2072,-55.13018403025153,-10.909424624954056,7.231124954955175,New Caledonia,Melanesia
8312,SSP2-4.5,2073,-41.868463110184464,-10.059554032947167,-1.2704758684457267,New Caledonia,Melanesia
8312,SSP2-4.5,2074,-34.295483073786,-14.432860242137219,-4.9798888409870585,New Caledonia,Melanesia
8312,SSP2-4.5,2075,-30.253849906539976,-7.509284866998277,2.993876644492528,New Caledonia,Melanesia
8312,SSP2-4.5,2076,-41.95583415602584,-10.83633586331255,0.4329400064982715,New Caledonia,Melanesia
8312,SSP2-4.5,2077,-26.115242173448166,-5.2677060456646885,10.334685928655771,New Caledonia,Melanesia
8312,SSP2-4.5,2078,-32.625850849714205,-5.548323962415957,14.814293648644709,New Caledonia,Melanesia
8312,SSP2-4.5,2079,-39.1892209010814,-11.07600045302901,3.308572258816615,New Caledonia,Melanesia
8312,SSP2-4.5,2080,-43.42218746310951,-9.211970733571512,-0.47297710279387345,New Caledonia,Melanesia
8312,SSP2-4.5,2081,-41.86551077294455,-5.903334355669756,4.226243899485913,New Caledonia,Melanesia
8312,SSP2-4.5,2082,-31.732501016811675,-9.862208728797924,-0.22825099055080325,New Caledonia,Melanesia
8312,SSP2-4.5,2083,-47.20803407009271,-5.649388385996216,5.740660734870319,New Caledonia,Melanesia
8312,SSP2-4.5,2084,-52.716050104145076,-9.794774035136903,7.019013534364254,New Caledonia,Melanesia
8312,SSP2-4.5,2085,-46.843725043883175,-21.52942694777644,-0.885279880200681,New Caledonia,Melanesia
8312,SSP2-4.5,2086,-43.42822432105871,-10.56957486597215,1.650034273262864,New Caledonia,Melanesia
8312,SSP2-4.5,2087,-49.9714634598387,-7.026386276293678,-2.0833840758877105,New Caledonia,Melanesia
8312,SSP2-4.5,2088,-50.356242818278986,-10.256288059892453,1.2370633991727882,New Caledonia,Melanesia
8312,SSP2-4.5,2089,-44.73077169801789,-6.625509379962006,7.2310185163062854,New Caledonia,Melanesia
8312,SSP2-4.5,2090,-49.861503758721526,-8.098503281316049,13.377616511807764,New Caledonia,Melanesia
8312,SSP2-4.5,2091,-53.51537549268045,-8.281833542508162,0.05605101154647473,New Caledonia,Melanesia
8312,SSP2-4.5,2092,-49.7043349917669,-12.292981389963021,-3.5360017605617724,New Caledonia,Melanesia
8312,SSP2-4.5,2093,-42.246421783042784,-5.91312286318086,9.806508743140805,New Caledonia,Melanesia
8312,SSP2-4.5,2094,-49.193425897695555,-13.500840103487254,6.53777515574972,New Caledonia,Melanesia
8312,SSP2-4.5,2095,-38.66887701681482,-6.549406153211859,2.094219079774035,New Caledonia,Melanesia
8312,SSP2-4.5,2096,-37.810259133157665,-9.030183018981617,1.937299828747859,New Caledonia,Melanesia
8312,SSP2-4.5,2097,-45.221078833244164,-14.933492579769101,-4.712032753489287,New Caledonia,Melanesia
8312,SSP2-4.5,2098,-53.93131101535891,-5.441871485981073,15.47728157725058,New Caledonia,Melanesia
8312,SSP2-4.5,2099,-53.10595211921134,-14.75373839848277,5.171297814465903,New Caledonia,Melanesia
8312,SSP2-4.5,2100,-49.51208082941239,-8.132235727079646,4.895952782153616,New Caledonia,Melanesia
8312,SSP5-8.5,2015,-7.018841151069415,-0.4426893722021772,6.460718905281751,New Caledonia,Melanesia
8312,SSP5-8.5,2016,-17.190129243794036,-4.01163501124759,4.131649087863082,New Caledonia,Melanesia
8312,SSP5-8.5,2017,-22.456372072950096,-9.321058545747299,27.034039164979905,New Caledonia,Melanesia
8312,SSP5-8.5,2018,-5.835119196641574,-1.9086750925692761,8.879728343383043,New Caledonia,Melanesia
8312,SSP5-8.5,2019,-4.748892980094829,1.1524863990178644,13.966661123530205,New Caledonia,Melanesia
8312,SSP5-8.5,2020,-4.136464307489663,-0.11776008650214481,17.720544606320214,New Caledonia,Melanesia
8312,SSP5-8.5,2021,-0.8635484118083989,2.5373970489564157,20.21977656581836,New Caledonia,Melanesia
8312,SSP5-8.5,2022,-30.781719707434736,-1.997859726507421,4.862575736740507,New Caledonia,Melanesia
8312,SSP5-8.5,2023,-33.43683667386826,-2.188579391955771,10.157235329729666,New Caledonia,Melanesia
8312,SSP5-8.5,2024,-23.418907141334103,-2.313113576725052,4.0104113840463205,New Caledonia,Melanesia
8312,SSP5-8.5,2025,-37.11179412676976,-8.672036633558076,-0.48631513668599213,New Caledonia,Melanesia
8312,SSP5-8.5,2026,-32.074885105302414,-4.444075679489332,19.284098130866656,New Caledonia,Melanesia
8312,SSP5-8.5,2027,-14.893732342273053,-0.287289853320561,6.951804128398235,New Caledonia,Melanesia
8312,SSP5-8.5,2028,-9.716217045705081,-0.838447897274006,16.84310032869921,New Caledonia,Melanesia
8312,SSP5-8.5,2029,-20.784358492751114,-2.115633069766077,20.689324243286197,New Caledonia,Melanesia
8312,SSP5-8.5,2030,-31.567378155878128,1.9454832978439998,15.528621967423165,New Caledonia,Melanesia
8312,SSP5-8.5,2031,-31.919420949021177,-8.922533174680485,4.283224368495847,New Caledonia,Melanesia
8312,SSP5-8.5,2032,-19.70970804648052,-12.930855847153103,-0.3561005417727163,New Caledonia,Melanesia
8312,SSP5-8.5,2033,-17.07536482537783,-11.351582272186672,-0.5090863683368342,New Caledonia,Melanesia
8312,SSP5-8.5,2034,-23.004788636709755,-9.11691228492531,4.29751840524068,New Caledonia,Melanesia
8312,SSP5-8.5,2035,-29.414694524158485,-1.8873203537117198,8.718143547098277,New Caledonia,Melanesia
8312,SSP5-8.5,2036,-16.922403330133235,-5.814950018483531,7.351844656059031,New Caledonia,Melanesia
8312,SSP5-8.5,2037,-20.492480413678273,-12.747254829896246,-1.889087224700273,New Caledonia,Melanesia
8312,SSP5-8.5,2038,-12.297696243478175,-2.8173656307884665,8.225172077669187,New Caledonia,Melanesia
8312,SSP5-8.5,2039,-37.03155041576302,-8.354151419715098,0.27589390461386976,New Caledonia,Melanesia
8312,SSP5-8.5,2040,-30.610908007028403,-12.682962387881549,-2.08407986517865,New Caledonia,Melanesia
8312,SSP5-8.5,2041,-29.054411869381898,-7.436776885152409,3.3874618491937,New Caledonia,Melanesia
8312,SSP5-8.5,2042,-49.48784066578026,-1.352735945318285,13.664761871995898,New Caledonia,Melanesia
8312,SSP5-8.5,2043,-34.731177314335746,-0.6578967347117768,16.8984868026546,New Caledonia,Melanesia
8312,SSP5-8.5,2044,-28.361061860821724,-0.37702060416547434,15.95772456890204,New Caledonia,Melanesia
8312,SSP5-8.5,2045,-42.67196430066076,-17.378821343137346,2.852759063739702,New Caledonia,Melanesia
8312,SSP5-8.5,2046,-39.90641685082904,-16.988816169678817,-1.7655110335361563,New Caledonia,Melanesia
8312,SSP5-8.5,2047,-33.789723509885555,-11.097287929295856,-0.3493034261399094,New Caledonia,Melanesia
8312,SSP5-8.5,2048,-36.89046207606255,-5.515680425534561,4.594251159915869,New Caledonia,Melanesia
8312,SSP5-8.5,2049,-35.01051346805408,-10.606483057510715,3.228400834629931,New Caledonia,Melanesia
8312,SSP5-8.5,2050,-56.769748332833814,-7.769000579952921,5.634850036025095,New Caledonia,Melanesia
8312,SSP5-8.5,2051,-43.17904977267896,-17.405597563548262,-1.830200944349552,New Caledonia,Melanesia
8312,SSP5-8.5,2052,-31.3805728666703,-17.133009048533268,-0.8443100486040201,New Caledonia,Melanesia
8312,SSP5-8.5,2053,-31.951966959544336,-10.654140233558284,-1.0844904752637328,New Caledonia,Melanesia
8312,SSP5-8.5,2054,-43.65468765964531,-13.41986010222358,0.6071831697917479,New Caledonia,Melanesia
8312,SSP5-8.5,2055,-39.782558287222344,-12.72932497048377,2.650793590957784,New Caledonia,Melanesia
8312,SSP5-8.5,2056,-50.93242364703219,-6.446696501194939,4.447446327692517,New Caledonia,Melanesia
8312,SSP5-8.5,2057,-35.34922682970683,-17.10477977425722,3.7688703300862008,New Caledonia,Melanesia
8312,SSP5-8.5,2058,-31.096484300579412,-17.790936066972282,-5.15751618493367,New Caledonia,Melanesia
8312,SSP5-8.5,2059,-34.6708139646287,-9.584324477558955,1.7734480406429336,New Caledonia,Melanesia
8312,SSP5-8.5,2060,-39.59328894531945,-17.32792740980482,-0.9061960566937635,New Caledonia,Melanesia
8312,SSP5-8.5,2061,-37.632228729323806,-19.96299223504326,-5.53242682371071,New Caledonia,Melanesia
8312,SSP5-8.5,2062,-38.98439144260175,-9.209727944993173,-3.899287535855983,New Caledonia,Melanesia
8312,SSP5-8.5,2063,-44.59573920347727,-3.8474768889321416,16.692914834408032,New Caledonia,Melanesia
8312,SSP5-8.5,2064,-47.1447987775601,-19.364507636823255,10.247704778550434,New Caledonia,Melanesia
8312,SSP5-8.5,2065,-55.40809895094608,-7.941119871974672,0.7727775471015425,New Caledonia,Melanesia
8312,SSP5-8.5,2066,-45.69228477267704,-5.731870630213006,4.176387110682645,New Caledonia,Melanesia
8312,SSP5-8.5,2067,-44.10069244510944,-4.1969875113446875,12.159307374635201,New Caledonia,Melanesia
8312,SSP5-8.5,2068,-50.98976865824142,-18.799269745852975,3.1397724648890546,New Caledonia,Melanesia
8312,SSP5-8.5,2069,-41.86747722150665,-7.301553318895919,4.889290613499623,New Caledonia,Melanesia
8312,SSP5-8.5,2070,-55.04721729027728,-5.884448067284895,15.722670720784784,New Caledonia,Melanesia
8312,SSP5-8.5,2071,-55.64757346318705,-16.146868591478263,8.175230186477805,New Caledonia,Melanesia
8312,SSP5-8.5,2072,-58.50484864588572,-11.948963334426757,-0.825638197897958,New Caledonia,Melanesia
8312,SSP5-8.5,2073,-49.24723620181752,-15.04077392804738,4.989440344473406,New Caledonia,Melanesia
8312,SSP5-8.5,2074,-51.52208561964048,-17.631090044414606,-6.939104061468992,New Caledonia,Melanesia
8312,SSP5-8.5,2075,-41.93141923271468,-11.18023591644012,-1.7624042252650383,New Caledonia,Melanesia
8312,SSP5-8.5,2076,-52.13471410461777,-18.191831694901353,-7.433006837192588,New Caledonia,Melanesia
8312,SSP5-8.5,2077,-48.06705593726739,-9.54254411369695,18.72981143370596,New Caledonia,Melanesia
8312,SSP5-8.5,2078,-43.73185582735135,-8.580193679134592,15.847559466337566,New Caledonia,Melanesia
8312,SSP5-8.5,2079,-50.97891452100376,-20.69206098844478,-3.9961504828417116,New Caledonia,Melanesia
8312,SSP5-8.5,2080,-50.440200740926414,-17.303877681532676,-2.686870630859435,New Caledonia,Melanesia
8312,SSP5-8.5,2081,-48.1329990450715,-16.34413273732175,0.90562279158707,New Caledonia,Melanesia
8312,SSP5-8.5,2082,-46.70618089655119,-20.674409046863687,-5.724982964379233,New Caledonia,Melanesia
8312,SSP5-8.5,2083,-47.763587378806854,-15.158938137460115,-2.3063946634667243,New Caledonia,Melanesia
8312,SSP5-8.5,2084,-54.92799244135339,-18.976305091022255,0.5946802934860008,New Caledonia,Melanesia
8312,SSP5-8.5,2085,-61.10476198723538,-22.506648813842304,-7.434281259047005,New Caledonia,Melanesia
8312,SSP5-8.5,2086,-52.981979346179074,-13.743813785745724,4.845596828349104,New Caledonia,Melanesia
8312,SSP5-8.5,2087,-55.482634062326184,-12.58433738194681,2.6500358297511237,New Caledonia,Melanesia
8312,SSP5-8.5,2088,-53.618171988216346,-17.720846031243955,7.5292658525420135,New Caledonia,Melanesia
8312,SSP5-8.5,2089,-54.550796652605946,-10.989311432983007,3.3852996758714706,New Caledonia,Melanesia
8312,SSP5-8.5,2090,-61.70143165591592,-19.139642901397067,13.215986938217492,New Caledonia,Melanesia
8312,SSP5-8.5,2091,-65.08552756325065,-19.572749603984434,-2.489657571975572,New Caledonia,Melanesia
8312,SSP5-8.5,2092,-61.57777386949399,-22.74743118975813,-4.162102810021018,New Caledonia,Melanesia
8312,SSP5-8.5,2093,-60.95283755747102,-18.267502111225216,-6.574800828513144,New Caledonia,Melanesia
8312,SSP5-8.5,2094,-63.00316258281686,-25.684890243553752,-7.2602559553790895,New Caledonia,Melanesia
8312,SSP5-8.5,2095,-56.27395491524724,-23.09546987054376,-12.201271854036738,New Caledonia,Melanesia
8312,SSP5-8.5,2096,-56.609314897410925,-13.922492644820409,2.5870223478748837,New Caledonia,Melanesia
8312,SSP5-8.5,2097,-66.28231077071763,-17.837831602222053,-1.6149752012638654,New Caledonia,Melanesia
